timestamp,ts-auth-service-latency,ts-auth-service-workload,ts-route-service-workload,ts-price-service-memory,ts-preserve-other-service-cpu,ts-price-service-cpu,ts-travel-service-memory,ts-payment-service-memory,ts-train-service-cpu,ts-travel-service-cpu,ts-preserve-service-memory,ts-route-service-latency,ts-notification-service-memory,ts-payment-service-cpu,ts-ui-dashboard-latency,ts-route-service-cpu,ts-notification-service-cpu,ts-user-service-cpu,ts-ui-dashboard-workload,ts-order-service-memory,ts-travel-service-latency,ts-user-service-workload,ts-travel-service-workload,ts-preserve-service-cpu,ts-order-service-cpu,ts-auth-service-cpu,ts-ui-dashboard-cpu,ts-user-service-memory,ts-route-service-memory,ts-preserve-other-service-memory,ts-ui-dashboard-memory,ts-auth-service-memory,ts-train-service-memory,ts-user-service-latency
20/03/2025 16:18:43,4.6,0.17037037037037037,1.0376068376068375,635103914.6666666,0.009864097044713785,0.0101247711003858,641900544,627167232,0.00993983675381525,0.01042679649293019,543330304,225.49212598425197,630967296,0.010667596932231167,227.50000000000006,0.5411420323325702,0.010806459834565942,0.013355124127088384,1.3407407407407406,632628224,NaN,0.3833333333333333,0,0.007132127033201329,0.010594171414518119,0.0114825475126114,0.03183893644764119,693405286.4,720187392,539521024,59263658.66666667,651279360,670479974.4,8.630434782608695
20/03/2025 16:19:13,4.6,0.17388707805790224,1.0296397498153635,635314176,0.01022388204481324,0.00981980980136493,641348608,628592640,0.010306916868167136,0.010570466786354425,543439530.6666666,219.36450234238606,628318208,0.009968607954547577,220.3947368421053,0.5392259920169058,0.009923388116307722,0.012832381319954251,1.348148148148148,632573952,NaN,0.4439566287500831,0,0.009457148923746318,0.010944586648215507,0.011810998307953872,0.022392532678235186,693239808,721044821.3333333,539530240,57184256,651594752,670508646.4,8.550241016198772
20/03/2025 16:19:43,4.6,0.15555555555555553,1.0615384615384615,635028821.3333333,0.007357013413186335,0.010197259750795985,641283072,628935680,0.008185352397602819,0.010198323964832869,543517354.6666666,217.26086956521738,628289536,0.010319137823664962,222.48466257668716,0.541768218859134,0.010358183220655683,0.009542318245041703,1.3333333333333335,632526848,NaN,0.3222222222222222,0,0.00947071981646095,0.010504481875494817,0.011392943174191332,0.024709894561355465,693665792,721059840,539592021.3333334,57169237.33333333,651935744,670537728,8.1875
20/03/2025 16:20:13,4.6,0.18148148148148147,0.9059829059829059,635020629.3333334,0.010180446509128848,0.008560175149859878,641806336,629180416,0.006997350000000325,0.010251601206078726,543279104,214.44444444444446,628234922.6666666,0.010577592304429517,219.79865771812078,0.5383062463321572,0.010910487068712811,0.013863371179823492,1.2777777777777777,632571904,NaN,0.5166666666666666,0,0.009825395370162917,0.010554005698004222,0.012191669889765765,0.031210585960929144,693620736,720016384,539709440,56761002.66666667,651667456,670519296,8.5625
20/03/2025 16:20:43,4.6,0.21111111111111108,0.9247863247863247,635016192,0.010418921804107112,0.01043778602714266,642146304,628738048,0.01003323453217504,0.010779907534669954,543042560,213.25,628313088,0.010289337574928791,219.36619718309856,0.5369155426074318,0.010282905526175124,0.013933913522215182,1.3074074074074076,632502954.6666666,NaN,0.4888888888888888,0,0.009613412638034616,0.010883828256790096,0.012338935744195974,0.03062639189691416,693400576,719360000,539947008,56614912,651464704,670394368,8.696969696969699
20/03/2025 16:21:13,4.6,0.2185185185185185,0.8923076923076922,635015168,0.008376582353107277,0.010394838927306709,642265088,628420608,0.010031085733479148,0.00897824739755487,543088640,218.3492822966508,628491264,0.010120038425374976,221.54109589041093,0.536941092561286,0.01046518773562266,0.013866857819610804,1.2259259259259256,632474624,NaN,0.47777777777777775,0,0.00871679477563358,0.010141166007907656,0.012735660311396908,0.028429866547678706,693447680,719499264,539938816,56855552,651863381.3333334,670389043.2,8.600000000000001
20/03/2025 16:21:43,4.6,0.2259259259259259,0.8923076923076922,635017898.6666667,0.008704959842044693,0.0083821317111719,642368512,628574890.6666667,0.01032469954413288,0.010389424817394447,543116288,214.97340425531917,628689920,0.009861943307743894,220.92465753424653,0.5362689029781939,0.009980140032585206,0.014318162198454871,1.2518518518518515,632607744,NaN,0.44999999999999996,0,0.009896684355587215,0.010318966294565655,0.0101251776855109,0.022098521232047176,693398528,719326208,539844608,56967168,652124160,670698154.6666666,8.5
20/03/2025 16:22:13,4.6,0.11111111111111109,1.0529914529914528,635096064,0.007921390430319109,0.008626656911685964,642410905.6,627496960,0.0066196186823908,0.00866148089116985,543152810.6666666,219.3852459016393,628842496,0.005728673029429966,228.35227272727275,0.5387553516819453,0.008512913527428797,0.010978313542041313,1.3296296296296293,632728234.6666666,NaN,0.3722222222222222,0,0.00863706818369053,0.00861432881254661,0.009685595309622425,0.02871899572354781,693314560,719417344,539965440,56871594.66666667,649273344,671318016,8.59090909090909
20/03/2025 16:22:43,4.6,0.1222222222222222,0.9807865100091492,635104256,0.006062172257079381,0.006140144598067606,642426880,626007040,0.00626848294329941,0.006737901784653162,543128234.6666667,215.31720753799095,628669440,0.005181510015817962,219.56521739130437,0.5362824705415078,0.006406437026198891,0.009466458869764851,1.2666666666666666,632848384,NaN,0.4444444444444444,0,0.0058888888888913036,0.006523507608276189,0.00734612692750526,0.02622034409200389,693494579.2,719557632,540032000,56888320,646293504,671412224,8.607142857142858
20/03/2025 16:23:13,4.6,0.15185185185185182,0.9470085470085469,634979942.4,0.005163655267139557,0.006196636601042473,642329258.6666667,622749013.3333334,0.006121276358360779,0.006461995602307108,543178752,214.79591836734699,628559872,0.0057386827577342965,220.21126760563382,0.535355182754967,0.006224836543165561,0.009268439947778864,1.2925925925925923,632899584,NaN,0.5222222222222221,0,0.006149667002161677,0.006615502075407107,0.007584700356411239,0.025702378075307102,693570560,719413248,540054869.3333333,56854528,646332416,671465472,8.357142857142858
20/03/2025 16:23:43,4.6899999999999995,0.15185185185185185,0.993162393162393,634922598.4,0.023633250673854963,0.0059694860396188095,642396160,622760960,0.0049464719553858226,0.006773067550658473,543236096,210.3846153846154,628589568,0.005986527579195923,218.60927152317885,0.5370385231842052,0.005312221595879548,0.026038101965385432,1.2888888888888888,632889344,NaN,0.5,0,0.005726766394230269,0.0064744567072460915,0.00734295109988067,0.021454666508293353,693510144,718992725.3333334,539529216,56784896,646351257.6,671555584,9.125
20/03/2025 16:24:13,4.6,0.18518518518518517,0.8940170940170938,634893653.3333334,0.020621823110812152,0.0063934375446802125,642315264,622789632,0.007056139993380229,0.00702635543722626,543293440,213.85000000000002,628668006.4,0.006389214308873737,221.81208053691273,0.5352516611618415,0.006478047770260777,0.027534482026003934,1.2407407407407407,634506240,NaN,0.5222222222222221,0,0.005135138546665987,0.008361371656758102,0.008015432970760837,0.026738373483682704,693925888,719134720,538620723.2,56839372.8,646186598.4,671539200,9.265625
20/03/2025 16:24:43,4.6,0.1925925925925926,0.9264957264957263,634959189.3333333,0.006609701394081564,0.005051789063683262,642228224,622908211.2,0.007159113336061423,0.007415458719724983,543212544,214.99999999999997,628742826.6666666,0.007057798555032785,219.48630136986304,0.5352515182766144,0.007119867421809453,0.010968438360082162,1.2629629629629628,636308684.8,NaN,0.4888888888888888,0,0.006481072316507409,0.006935724934774137,0.007984413476607399,0.026423730442473686,694360473.6,719242240,537543680,56828928,645977429.3333334,671544320,8.566666666666666
20/03/2025 16:25:13,4.6,0.16296296296296295,0.9760683760683759,634961920,0.006920770280322515,0.005510287231188738,642310144,622615756.8,0.007713793309559493,0.00748339976255109,543166464,216.26666666666665,628829184,0.025944420928649927,223.3928571428571,0.5373140464262478,0.00623535978332999,0.010706889942982122,1.2814814814814814,636581888,NaN,0.4277777777777777,0,0.006757339271043044,0.007313610170498246,0.009124058196936879,0.02098658744934868,694195200,719583232,537627306.6666666,56971264,646135808,671493120,8.714285714285715
20/03/2025 16:25:43,4.6,0.13703703703703704,1,634893653.3333334,0.006382738750360665,0.007489583924616896,642330624,621922304,0.007506903272129449,0.007937461004121132,543096832,219.01639344262298,628743168,0.0063076433045691155,226.72131147540983,0.53749855764017,0.007811805541293184,0.009886722030421744,1.3148148148148147,637346816,NaN,0.4166666666666667,0,0.0059888688338075235,0.005456690543607578,0.006673559642355772,0.028293660269674958,693454165.3333334,720263168,537764864,57004032,646219776,671341568,8.703703703703704
20/03/2025 16:26:13,4.728586566764784,0.20716349956022678,0.9783952228174937,634922598.4,0.0078932567617629,0.007525597757182174,642286592,621722282.6666667,0.006230677610287869,0.008272946096432596,543026176,216.00116165234337,628477952,0.008116127951766288,222.21476510067114,0.5376953269322923,0.007541098610188068,0.010872652443349968,1.2999999999999998,636918169.6,NaN,0.47724118051398035,0,0.007754936595130363,0.00797201142836209,0.02239473011726659,0.027438085299196713,693873664,720093184,537801523.2,56590336,646362453.3333334,671132330.6666666,8.680660760383464
20/03/2025 16:26:43,4.6,0.16666666666666666,0.9999999999999998,634997964.8,0.0076940187539841914,0.007876857787810984,642244608,621849258.6666666,0.008730081059710022,0.008478521787094996,543029930.6666667,214.45497630331758,628533930.6666667,0.007932408262175615,218.86075949367086,0.4522607624538064,0.007909994314949414,0.011792049559241666,1.3185185185185184,636244992,NaN,0.461111111111111,0,0.007656116174375281,0.006568094742535138,0.00923601493741611,0.028689508489061894,694124544,719588010.6666666,537834837.3333334,56978432,646352076.8,671137792,8.535714285714286
20/03/2025 16:27:13,4.7384615384615385,0.10370370370370369,1.0324786324786324,635016533.3333334,0.008184900813471199,0.007979164116996895,642279833.6,622015488,0.008463979704179699,0.009221457691158418,542945280,214.55102040816325,628501162.6666667,0.008340373871939878,221.74846625766872,0.5397355348451497,0.006327307888178973,0.011915805449161073,1.3148148148148147,636455594.6666666,NaN,0.4166666666666667,0,0.00767713911991837,0.00689449493915322,0.007742882115098856,0.028868450973669985,693670912,719754240,537818453.3333334,57035776,646324224,671273984,8.653846153846155
20/03/2025 16:27:43,4.705882352941176,0.1259259259259259,0.9760683760683759,634979328,0.008573466867880684,0.0073509655450332435,642185216,621877248,0.007251458586947295,0.009269807831844026,542991701.3333333,219.22413793103448,628457472,0.008689274322170317,227.7848101265823,0.5399196278949796,0.006652436038432855,0.012340249568240522,1.2518518518518518,637154304,NaN,0.4888888888888888,0,0.008337591240876715,0.008787124426355061,0.01067168152109697,0.02880733800900164,693597525.3333334,720055296,537835520,56573952,646434816,671271936,8.392857142857142
20/03/2025 16:28:13,4.6,0.1259259259259259,0.993162393162393,635014144,0.008503947457209466,0.008677171708358179,641934677.3333334,621709312,0.008695373568441463,0.007610238718814757,543208789.3333334,222.511013215859,628454741.3333334,0.008681232310479767,227.2549019607843,0.43365937205387217,0.008783094575637867,0.009035372899918626,1.2999999999999998,636334080,NaN,0.461111111111111,0,0.007992318003708226,0.009181575131413221,0.010095431490735864,0.02787131204995905,693264384,721022976,537780224,56684544,646446284.8,671257600,8.425925925925926
20/03/2025 16:28:43,4.6,0.19629629629629627,0.9777777777777776,635032917.3333334,0.008764724233983834,0.007366710116511474,641969152,621767680,0.0075457452604958735,0.008970219527982362,543112192,213.02816901408454,628460544,0.008983915767715104,219.36619718309856,0.5392369560602822,0.009149110328584526,0.012188439508037685,1.2999999999999996,633386325.3333334,NaN,0.4388888888888889,0,0.008477865695147331,0.009301996428288222,0.010634941286367145,0.02978915494790028,692969472,720890880,537744384,56846745.6,646440277.3333334,671391744,8.709677419354838
20/03/2025 16:29:13,4.6,0.23333333333333325,0.9470085470085469,635038720,0.007806591561139298,0.009068517946228708,641986560,621895680,0.008829885626986122,0.009398198198200088,542958933.3333333,211.94029850746273,628364083.2,0.00933087712366545,217.32876712328766,0.44722813232431063,0.009004506446176968,0.009051790795330411,1.2555555555555553,632547328,NaN,0.39444444444444443,0,0.009012025080878894,0.009323023120965366,0.011350554338016088,0.028613509092662685,693190656,720349866.6666666,537746432,56864768,646762496,671404032,8.56
20/03/2025 16:29:43,4.6000000000000005,0.1849900589074407,0.964738771284371,635046912,0.009087621143311271,0.008907308819280058,642101248,621924352,0.009075335777981152,0.009105381956692306,542864725.3333334,222.21320107961952,628311040,0.008682733973640964,225.83892617449663,0.5384013981466382,0.008759133897461628,0.01186290973369581,1.2888888888888888,631755776,NaN,0.41065988159382694,0,0.008508613516596885,0.009155556592546662,0.010785596902363418,0.021088864070733324,693183488,720465920,537675776,56793088,646924288,671272960,8.456637500000001
20/03/2025 16:30:13,4.6,0.14444444444444446,0.9538461538461538,635055104,0.009132326572897429,0.00897423750679965,642285568,621905237.3333333,0.009257052626614677,0.00713673095089833,542982144,215.20000000000002,628310016,0.008879446833467012,219.33823529411762,0.5390561367007686,0.00799315040642887,0.019877696125215286,1.237037037037037,631813461.3333333,NaN,0.5222222222222221,0,0.008381742738589602,0.007538582992561831,0.010463286896409347,0.03006048878654764,693218304,720013312,537682944,56772198.4,646955008,671273984,9
20/03/2025 16:30:43,4.6000000000000005,0.18888888888888888,0.911111111111111,635112106.6666667,0.009062423500612732,0.009284828355689737,642284748.8,622184448,0.007676397800213783,0.009820478955853014,542964736,214.39473684210526,628303462.4,0.007817857072962705,219.1176470588236,0.5369482891315709,0.009474611157845878,0.017302986319141712,1.2703703703703701,631965013.3333334,NaN,0.47777777777777775,0,0.008954788317319952,0.009445153388216504,0.0106858637775462,0.03027140867646054,693560661.3333334,719646720,537751552,56726869.333333336,646982656,671307776,9.17857142857143
20/03/2025 16:31:13,4.6000000000000005,0.2222222222222222,0.9042735042735042,635103914.6666666,0.008859548266600011,0.009029041654533715,642187264,622534656,0.009465681139942107,0.009770950068486895,544993280,217.31578947368422,628344149.3333334,0.008981883865486026,221.5517241379311,0.5365595109598139,0.009289714993805773,0.012743246363429564,1.2740740740740741,632057856,NaN,0.5166666666666666,0,0.010281492280168877,0.00926900135470867,0.01119443131429133,0.02212096765827001,693659648,719418368,537864874.6666666,56888320,647013717.3333333,670917632,8.23076923076923
20/03/2025 16:31:43,4.6,0.17037037037037037,1.0068376068376066,635044864,0.009242203905099411,0.009134162989927742,641977002.6666666,622592000,0.00959197022668276,0.007369711799253572,547352576,220.60267857142856,628491605.3333333,0.009342608785105355,222.5961538461539,0.5406375110998269,0.009500982971064068,0.012965058198145194,1.3518518518518514,631975936,NaN,0.45555555555555555,0,0.008659378570307423,0.009685112623954958,0.00836416432472984,0.029384729805404276,693647360,719153834.6666667,538105173.3333333,56855756.8,647102464,670737749.3333334,8.444444444444445
20/03/2025 16:32:13,4.6,0.1444444444444444,1.0495726495726494,635111424,0.0096567905704424,0.009563582966226763,643095210.6666666,622524416,0.009430175325723506,0.011452375385269038,548085760,218.58108108108115,628723712,0.009609999999996953,221.07843137254903,0.5402861503005478,0.009788216349760676,0.012669577389680978,1.3777777777777773,631706965.3333334,NaN,0.46666666666666656,0,0.009007886910362533,0.009436463456476522,0.011311899610560311,0.030167929251873008,693662720,719507456,538054656,56769194.66666667,647133866.6666667,671254528,8.464285714285715
20/03/2025 16:32:43,4.6,0.15185185185185185,1.058119658119658,635173546.6666666,0.009701737913766762,0.009614197601110472,645480448,622419968,0.0073551839898132595,0.007000305334735437,548868096,216.09865470852014,629174272,0.009684113639384114,220.66878980891727,0.5405894429615533,0.006954762742931793,0.012191534804672574,1.348148148148148,631465301.3333334,NaN,0.4444444444444444,0,0.0090546051574088,0.009502504222234344,0.008621595909468767,0.0310915596654528,693736448,719466496,537880576,56859306.66666667,646679210.6666666,671289344,8.741935483870968
20/03/2025 16:33:13,4.6,0.2074074074074074,0.9025641025641025,635086848,0.009819276420912378,0.009461993098976445,645823488,622354432,0.009815205143501492,0.009834446935080503,549759658.6666666,212.07253886010363,629056853.3333333,0.00996388693103625,216.86567164179104,0.5367586267952005,0.01006969706829513,0.013434619661461903,1.2481481481481482,631719936,NaN,0.5390727192312729,0,0.007009319027071359,0.009878443518662527,0.010978973971046238,0.02911985204471616,693451776,718988902.4,537897642.6666666,56816640,646393856,671225173.3333334,8.666283708786475
20/03/2025 16:33:43,4.6,0.15185185185185182,0.9367521367521365,635082069.3333334,0.009353913021376713,0.007333045516135281,646445056,622202880,0.007533869923536451,0.010027741726152136,550197657.6,210.45454545454547,628880384,0.009907684419374905,212.86290322580646,0.5384869438023714,0.010277384836757138,0.014133676630660624,1.2740740740740737,631939072,NaN,0.5499999999999999,0,0.009415411474099708,0.009830736575891614,0.011114641042295995,0.029100567573937513,693185536,719203532.8,537679189.3333334,56921292.8,646363545.6,671135744,8.583333333333334
20/03/2025 16:34:13,4.6,0.14074074074074072,0.9897435897435897,635088076.8,0.00974435623364411,0.010142021053472875,647309721.6,621939370.6666666,0.010129635690726946,0.01036822992131899,550364160,214.18848167539267,628905984,0.006947969363488167,218.3695652173913,0.5406142314742125,0.010424424184258797,0.0139534214404084,1.322222222222222,631977984,NaN,0.4388888888888889,0,0.009179029786417556,0.00981667103424166,0.007835250000005092,0.02976424689687121,693200213.3333333,719864832,537398272,57106432,646421162.6666666,671204693.3333334,8.903846153846153
20/03/2025 16:34:43,4.6,0.16296296296296295,0.9333333333333331,635120844.8,0.011164554464131197,0.009806348990319437,647701504,622191616,0.008021896426385651,0.007841988190329123,550408192,215.83333333333337,628860928,0.00973763234280768,216.10000000000002,0.5379889173568523,0.009685720972941264,0.007787000000001854,1.2555555555555555,631801856,NaN,0.4833333333333333,0,0.009248723838693495,0.010130923157033338,0.011366014669925262,0.02872008102333194,693273941.3333333,719745024,538842112,56930304,646762496,671242922.6666666,8.410714285714285
20/03/2025 16:35:13,4.6,0.1333333333333333,0.9179487179487178,635234986.6666667,0.009751237719998708,0.009945781067927695,647979008,622406314.6666667,0.00994851919561263,0.010419759454835984,549344870.4,220.07246376811594,628725077.3333334,0.010135857307245867,223.0967741935484,0.4575940101942858,0.009854743442596422,0.011713346645926544,1.2629629629629628,631603200,NaN,0.5722222222222222,0,0.009686814857203026,0.009896565858993017,0.009119285019923125,0.028521475027604475,693397504,719115264,540637184,56636757.33333333,646903808,671302997.3333334,8.605263157894736
20/03/2025 16:35:43,4.6,0.11851851851851852,0.9965811965811964,635150336,0.00973705835689433,0.0070283262039342095,648036352,622327125.3333334,0.010119614611548854,0.010187710090227117,548371456,215.09756097560972,628787882.6666666,0.00736779804312846,219.70394736842104,0.4456834041510913,0.009772796052635913,0.012539121237564605,1.3037037037037038,631635968,NaN,0.5109275338717278,0,0.008556072174673832,0.009995628946086865,0.011012887072427898,0.023201990701005388,693515264,718981120,541073408,56504320,646719897.6,671232000,8.68962065066298
20/03/2025 16:36:13,4.6,0.14444444444444443,0.9846153846153844,635071488,0.01007284491241919,0.009992962000056605,646665216,622173184,0.010114973330268437,0.010306471549901242,546175658.6666667,214.57286432160808,628805632,0.009919835884487223,222.91946308724835,0.5389106339733586,0.00986793571222928,0.020865086931651816,1.3333333333333335,631828480,NaN,0.5222222222222221,0,0.009710016436716339,0.005725324999997384,0.011003799783377226,0.02984065987860544,693993472,719258965.3333334,541839360,56710485.333333336,646466764.8,671180117.3333334,8.827586206896552
20/03/2025 16:36:43,4.6,0.17037037037037034,0.9196581196581196,635067392,0.010019289150441328,0.010106738342293083,645286570.6666666,622107306.6666667,0.009934441755234105,0.010296963630296753,544583680,208.5502958579882,628825088,0.008349255719114254,218.4883720930233,0.5373243229340751,0.008232421019006134,0.02307830118348568,1.2703703703703701,632153088,NaN,0.5611111111111111,0,0.00997248237398973,0.010145336370944925,0.01144855418304685,0.029502895651255454,694342997.3333334,719354538.6666666,542585856,56868864,646281898.6666667,671249749.3333334,9.242857142857144
20/03/2025 16:37:13,4.6,0.12222222222222222,0.9897435897435897,635074969.6,0.0098678972053485,0.010271673517758364,644151978.6666666,622395392,0.009915624216735364,0.007596236756265994,544066560,213.8917525773196,628779690.6666666,0.01033812815630473,219.28571428571433,0.3621552500000007,0.010447626425883223,0.012599815651381555,1.3074074074074076,632286208,NaN,0.5499999999999998,0,0.009413692643847286,0.010293917963223287,0.007921723786581077,0.025303301900991323,695986858.6666666,719619413.3333334,542785536,56983552,646467584,671273984,8.792682926829269
20/03/2025 16:37:43,4.6,0.15185185185185182,1,635079680,0.0101569610395954,0.010239423385435343,643016021.3333333,622433621.3333333,0.009979029769726547,0.008444323754004373,544500394.6666666,214.72361809045236,628768768,0.010314354970546398,219.68309859154928,0.5404787695711349,0.01044775744377669,0.014915346576149116,1.2814814814814814,632076288,NaN,0.3999999999999999,0,0.006636025000000246,0.010316594869156865,0.008098572797628706,0.02964624174330274,697748138.6666666,719938560,542780416,56692736,646538581.3333333,671159296,8.678571428571429
20/03/2025 16:38:13,4.6,0.17777777777777776,0.94017094017094,635056128,0.010098613022763004,0.010265799566445848,641892352,622383104,0.010146395343897024,0.010490510757392065,544673792,219.01408450704224,628794368,0.010400049206544349,223.6038961038961,0.5383358984224658,0.010119362147836203,0.013367323155804462,1.2592592592592589,631867392,NaN,0.47222222222222215,0,0.009493937727497698,0.01039276081092728,0.011389202356909265,0.0295096102745753,699588608,720225280,542782464,56621056,646467584,671027200,8.5
20/03/2025 16:38:43,4.6,0.15555555555555553,0.9846153846153847,635123712,0.009949893850864257,0.009964694919202996,642003968,622348288,0.009851276025192512,0.009919555938685966,544748544,217.36486486486484,628856832,0.009744018192608575,220,0.5349246650678919,0.009684542292157178,0.01294590643274927,1.3074074074074071,631792640,NaN,0.4833333333333333,0,0.00911862882271001,0.008393748389182373,0.011350218858292864,0.029309601010285256,699914240,720447488,541116416,56856576,646609920,671074986.6666667,8.742424242424242
20/03/2025 16:39:13,4.6,0.14074074074074072,1.0034188034188034,635155797.3333334,0.009185893452344052,0.008917349685304157,642131968,622318933.3333334,0.009296419127859484,0.00887995152436846,544789504,215.36480686695276,628769792,0.008809750091796478,223.72881355932208,0.5414922901862395,0.00904891909962112,0.013244285412855524,1.3222222222222224,631852032,NaN,0.47206541666358226,0,0.008667936700871253,0.00913176882981022,0.010099139001576756,0.02926996799554646,700680601.6,721405269.3333333,539413162.6666666,56990105.6,646801408,671170560,8.682243006377691
20/03/2025 16:39:43,4.6,0.17037037037037034,0.991452991452991,635069781.3333334,0.009399483722935054,0.00659192561615372,642153130.6666666,622348970.6666667,0.0077024017943523706,0.00964836495760741,544697344,218.33333333333331,628587520,0.007457422114672993,223.07947019867552,0.3968103937777585,0.009335275412863544,0.01139186209785883,1.3148148148148144,631970816,NaN,0.5222222222222221,0,0.00911592568015522,0.009469129275975305,0.010538362204144662,0.02480645354395565,701049856,722968576,537939968,57074688,646870016,671122432,8.8625
20/03/2025 16:40:13,4.6,0.15925925925925924,0.905982905982906,637725696,0.009303803159423274,0.010567680685994348,642142208,622371840,0.02507079205573863,0.010025670309136687,544661504,214.19354838709688,628572160,0.009347115676334056,218.03846153846152,0.5374594594594642,0.009523498111215537,0.013862416414763847,1.2592592592592589,632004608,NaN,0.5833333333333333,0,0.008834793428729216,0.007694459286692208,0.011125625312654413,0.028571188731897765,701332138.6666667,722872320,536395776,56853504,646836224,670769152,8.644736842105264
20/03/2025 16:40:43,4.6,0.16296296296296295,0.9299145299145296,640347136,0.005720200000001796,0.00908594968691877,642149034.6666667,622242474.6666666,0.009370828068089594,0.009739622998509225,544648192,218.943661971831,628648960,0.006970956295094285,221.77083333333337,0.5370348451701669,0.009749661394364307,0.013418602903890008,1.2555555555555553,632110080,NaN,0.47222222222222215,0,0.009132454141126158,0.009795951298224559,0.011277036093612403,0.02869700703436295,701370368,722923520,535003136,56734720,646823936,670691328,8.8
20/03/2025 16:41:13,4.6,0.18148148148148147,0.9658119658119657,640500736,0.009786972841687558,0.009534702376995373,642200917.3333334,622180352,0.009665573469011502,0.010510685335298227,544638293.3333334,212.3834196891192,628761941.3333334,0.009734065425191644,216,0.5388622895183371,0.009927340640161842,0.013408582721628483,1.2925925925925923,632378982.4,NaN,0.5055555555555555,0,0.00897624516441037,0.009719656263100908,0.011209818987601075,0.030505484555291926,700427264,722776064,534999040,56687274.666666664,646830762.6666666,670696789.3333333,8.705882352941178
20/03/2025 16:41:43,4.6000000000000005,0.1925925925925926,0.9388511845732227,641078272,0.009767264892618265,0.009749841068021327,642111897.6,622245205.3333334,0.008121719575735762,0.010273647920705663,544680618.6666666,214.13368060198513,628864341.3333334,0.009376224566695521,218.25342465753425,0.4610618184101389,0.008210414354141785,0.014178358937929531,1.3111111111111111,632508416,NaN,0.5444444444444443,0,0.0070978297519436444,0.009943311493899999,0.01206305543800066,0.03065046579184063,698658816,722503680,534967296,56735061.33333333,646852608,670673578.6666666,8.865853658536587
20/03/2025 16:42:13,4.6,0.16666666666666666,0.9435897435897433,641698816,0.009907277816657505,0.009705979531853514,642070528,622219264,0.011139303076103007,0.01065566089857896,544768000,215.2717391304348,629921792,0.009396521620827745,220.31914893617025,0.5398160197816162,0.011646906752992427,0.01275222614841016,1.2666666666666664,632736426.6666666,NaN,0.4499999999999999,0,0.009452155513285496,0.008034301425344666,0.01140445368897344,0.011541933333334479,697759061.3333333,722470229.3333334,534925312,56825856,646896298.6666667,672032768,8.75
20/03/2025 16:42:43,4.6,0.16666666666666666,0.988034188034188,641992704,0.009838719623282368,0.00955669324777104,642037077.3333334,622316202.6666666,0.011434300927518315,0.010109505584630741,544943104,215.3211009174312,632310784,0.006997401233612388,221.5686274509804,0.538608951866849,0.01166852013131,0.026925153458471938,1.2851851851851852,632801280,NaN,0.3550193506455139,0,0.009252535097360471,0.010011434794445422,0.007193199999998494,0.030702622330357605,696246272,722728960,534867968,57630720,646885376,674230272,9.381927298970638
20/03/2025 16:43:13,4.6,0.1444444444444444,1.0512820512820513,642033664,0.009728293781219104,0.009699761307050593,641976320,622341120,0.007364051181587855,0.01020405676728435,545084757.3333334,217.34567901234567,633907200,0.009454644808742994,223.98843930635837,0.4015274555596071,0.009930563970818203,0.012184044302153252,1.3148148148148147,632819712,NaN,0.35,0,0.009208504066061943,0.00979607227023038,0.023775194543184358,0.03146568097680743,694927360,723173376,534979925.3333334,58699776,646852608,676126720,9.431818181818182
20/03/2025 16:43:43,4.6,0.1222222222222222,0.9999999999999999,642034688,0.00981101934362144,0.009591260434917441,642032640,622366720,0.008499656211665133,0.010379496515788149,545166677.3333333,216.31944444444449,634568704,0.009791887704802176,223.1132075471698,0.5393654595678677,0.009750178405765975,0.01002209624317802,1.2925925925925927,632809472,NaN,0.4388888888888889,0,0.009375932590191028,0.009886310216559911,0.011088220233596296,0.0297431887599254,695160832,721259520,534965248,59581440,646774784,676308309.3333333,8.683333333333334
20/03/2025 16:44:13,4.6,0.15185185185185185,0.976068376068376,639618048,0.009769763020603776,0.009855410169087295,642041856,622383104,0.009835141832879818,0.010655541614387186,544914432,201.20370370370375,635407360,0.00964151821812634,219.43609022556393,0.5387400427756645,0.010168542536817062,0.013288752416693021,1.3407407407407406,632619008,NaN,0.4555555555555555,0,0.009791534744210817,0.009749849015581487,0.010974806558580753,0.029334861630825673,695738368,720374784,535018496,60122112,646705152,676671488,8.392857142857142
20/03/2025 16:44:43,4.6,0.17407407407407405,0.9914529914529913,637188778.6666667,0.00972552601461779,0.010113975198550382,642014208,622400512,0.010329634450350627,0.009868728867771225,544675840,208.83720930232556,635985920,0.009649233609445331,215.92105263157896,0.5385202724795699,0.010122243981104978,0.01273364380849431,1.3,632143872,NaN,0.40555555555555556,0,0.009443734149356973,0.009953138595400006,0.011511592190523013,0.029229711636459724,695973888,720254293.3333334,535146496,60684288,646784000,676827136,8.576923076923077
20/03/2025 16:45:13,4.6,0.15185185185185185,0.9846153846153844,637360128,0.009639008735200093,0.008341778184153631,642043904,622408499.2,0.010420830130671003,0.00985880131477977,544770048,208.58333333333337,636170240,0.00994645754462,216.88461538461536,0.5379266460159456,0.010158262438773413,0.012964119619298031,1.2851851851851852,631891968,NaN,0.43904789438180597,0,0.009681562845868458,0.010135980629538232,0.011616530210639842,0.030185386254876996,696086528,719846400,535200768,61073408,646924288,676201813.3333334,8.606631768058481
