Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1745518740,200,,Aggregated,139.700000,29.600000,16,21,90,200,1000,2600,5400,8100,36000,52000,60000,165265,30595,16,493.4722733894021,3.0917059630155563,60014.33092390653,1973.0309321392915
1745518741,200,,Aggregated,152.700000,30.700000,16,21,89,200,1000,2600,5400,8100,36000,52000,60000,165440,30634,16,492.9735855863691,3.0917059630155563,60014.33092390653,1973.517831237911
1745518742,200,,Aggregated,154.100000,30.900000,16,21,89,200,1000,2500,5300,8100,36000,52000,60000,165534,30660,16,492.7028650304807,3.0917059630155563,60014.33092390653,1973.8161102855004
1745518743,200,,Aggregated,151.000000,30.600000,16,21,89,200,1000,2500,5300,8100,36000,52000,60000,165558,30684,16,492.63243762759583,3.0917059630155563,60014.33092390653,1973.55330458208
1745518744,200,,Aggregated,150.600000,31.100000,16,21,89,200,1000,2500,5300,8100,36000,52000,60000,165718,30702,16,492.5590007840557,3.0917059630155563,60014.33092390653,1975.7785575495723
1745518745,200,,Aggregated,138.300000,29.700000,16,21,90,200,1000,2500,5300,8100,36000,52000,60000,165948,30712,16,493.03201636203045,3.0917059630155563,60014.33092390653,1974.9261274616144
1745518746,200,,Aggregated,134.900000,28.300000,16,21,90,200,1000,2500,5300,8100,36000,52000,60000,166079,30733,16,492.6563750110055,3.0917059630155563,60014.33092390653,1975.2383022537467
1745518747,200,,Aggregated,130.200000,26.200000,16,21,90,200,1000,2500,5300,8100,36000,52000,60000,166228,30764,16,492.22660713245756,3.0917059630155563,60014.33092390653,1975.4155196477127
1745518748,200,,Aggregated,139.500000,24.100000,16,21,90,200,1000,2500,5300,8100,36000,52000,60000,166414,30804,16,491.72652158994174,3.0917059630155563,60014.33092390653,1976.25079019794
1745518749,200,,Aggregated,143.600000,23.800000,16,21,89,200,1000,2500,5300,8100,36000,52000,60000,166522,30834,16,491.4155461868609,3.0917059630155563,60014.33092390653,1976.6707161816457
1745518750,200,,Aggregated,153.200000,26.100000,16,21,89,200,1000,2500,5300,8100,36000,52000,60000,166663,30874,16,491.24658269421025,3.0917059630155563,60014.33092390653,1977.165225634964
1745518751,200,,Aggregated,144.000000,25.800000,16,21,90,200,1000,2500,5300,8100,36000,52000,60000,166866,30912,16,490.765807762795,3.0917059630155563,60014.33092390653,1976.9779703474644
1745518752,200,,Aggregated,136.600000,27.000000,16,21,89,200,1000,2500,5300,8100,35000,52000,60000,167025,30940,16,490.3447105232612,3.0917059630155563,60014.33092390653,1977.422990570274
1745518753,200,,Aggregated,144.200000,28.200000,16,21,89,200,1000,2500,5300,8100,35000,52000,60000,167209,30976,16,489.86800173996477,3.0917059630155563,60014.33092390653,1977.6815243198632
1745518754,200,,Aggregated,140.000000,28.400000,16,21,89,200,1000,2500,5300,8100,35000,52000,60000,167385,30999,16,489.36758268599505,3.0917059630155563,60014.33092390653,1978.2388505541119
1745518755,200,,Aggregated,154.900000,28.900000,16,21,89,200,1000,2500,5300,8000,35000,52000,60000,167491,31028,16,489.0658411544169,3.0917059630155563,60014.33092390653,1978.575965275746
1745518756,200,,Aggregated,160.800000,29.100000,16,21,89,200,1000,2500,5300,8000,35000,52000,60000,167627,31055,16,488.8977323751175,3.0917059630155563,60014.33092390653,1978.2142196662828
1745518757,200,,Aggregated,164.200000,31.100000,16,21,89,200,1000,2500,5300,8000,35000,52000,60000,167825,31080,16,488.444013158682,3.0917059630155563,60014.33092390653,1979.4803634738566
1745518758,200,,Aggregated,152.100000,32.500000,16,21,89,200,1000,2500,5300,8000,35000,52000,60000,167995,31108,16,487.96376487750643,3.0917059630155563,60014.33092390653,1980.0887288312151
1745518759,200,,Aggregated,160.500000,32.200000,16,21,88,200,1000,2500,5300,8000,35000,52000,60000,168166,31141,16,487.48080346695104,3.0917059630155563,60014.33092390653,1980.7122664510068
1745518760,200,,Aggregated,156.900000,30.600000,16,21,89,200,1000,2500,5300,8000,35000,52000,60000,168279,31172,16,487.26426028356167,3.0917059630155563,60014.33092390653,1981.6059223075963
1745518761,200,,Aggregated,157.300000,30.100000,16,21,88,200,1000,2500,5300,8000,35000,52000,60000,168482,31198,16,486.7273075547165,3.0917059630155563,60014.33092390653,1981.9184660675917
1745518762,200,,Aggregated,163.300000,29.500000,16,21,88,200,1000,2500,5300,8000,35000,52000,60000,168608,31225,16,486.3728843649092,3.0917059630155563,60014.33092390653,1982.9301812488138
1745518763,200,,Aggregated,158.800000,28.700000,16,21,88,200,1000,2500,5300,8000,35000,52000,60000,168776,31263,16,486.05999849793335,3.0917059630155563,60014.33092390653,1982.7136796700952
1745518764,200,,Aggregated,162.100000,28.100000,16,21,88,200,1000,2500,5300,8000,35000,52000,60000,168934,31294,16,485.6705261242913,3.0917059630155563,60014.33092390653,1983.4601856346264
1745518765,200,,Aggregated,154.300000,27.700000,16,21,88,200,1000,2500,5300,8000,35000,52000,60000,169080,31324,16,485.26306291363096,3.0917059630155563,60014.33092390653,1984.0555594984623
1745518766,200,,Aggregated,155.200000,28.900000,16,21,87,200,1000,2500,5300,7900,35000,52000,60000,169243,31351,16,484.80922522306616,3.0917059630155563,60014.33092390653,1984.2886264129093
1745518767,200,,Aggregated,153.000000,29.100000,16,21,87,200,1000,2500,5300,7900,35000,52000,60000,169396,31386,16,484.38918847313073,3.0917059630155563,60014.33092390653,1984.5872629814164
1745518768,200,,Aggregated,163.700000,29.800000,16,21,87,200,990,2500,5300,7900,35000,52000,60000,169579,31427,16,483.9097998924921,3.0917059630155563,60014.33092390653,1984.953714787798
1745518769,200,,Aggregated,151.800000,29.800000,16,21,86,200,990,2500,5300,7900,35000,52000,60000,169692,31457,16,483.5964061919905,3.0917059630155563,60014.33092390653,1985.7507778799236
1745518770,200,,Aggregated,154.200000,30.300000,16,21,86,200,990,2500,5300,7900,35000,52000,60000,169887,31490,16,483.180566295015,3.0917059630155563,60014.33092390653,1985.8482167558436
1745518771,200,,Aggregated,156.600000,31.900000,16,21,86,200,990,2500,5300,7900,35000,51000,60000,170034,31524,16,482.774429176339,3.0917059630155563,60014.33092390653,1986.2724278673677
1745518772,200,,Aggregated,155.000000,31.600000,16,21,86,200,990,2500,5300,7900,35000,51000,60000,170205,31559,16,482.3819790123716,3.0917059630155563,60014.33092390653,1986.8266090890397
1745518773,200,,Aggregated,154.700000,31.800000,16,21,86,200,990,2500,5300,7900,35000,51000,60000,170370,31593,16,481.92730613080613,3.0917059630155563,60014.33092390653,1987.1501085871926
1745518774,200,,Aggregated,153.600000,32.800000,16,21,85,200,990,2500,5300,7900,35000,51000,60000,170549,31626,16,481.43502828362904,3.0917059630155563,60014.33092390653,1987.3005177397697
1745518775,200,,Aggregated,162.100000,33.200000,16,21,85,200,990,2500,5300,7900,35000,51000,60000,170681,31660,16,481.07296558743104,3.0917059630155563,60014.33092390653,1987.4957435215401
1745518776,200,,Aggregated,158.000000,33.200000,16,21,85,200,990,2500,5300,7900,35000,51000,60000,170819,31696,16,480.84257215913624,3.0917059630155563,60014.33092390653,1986.9712151458561
1745518777,200,,Aggregated,160.500000,33.100000,16,21,86,200,990,2500,5200,7900,35000,51000,60000,170997,31717,16,480.4639149634294,3.0917059630155563,60014.33092390653,1987.9004836342158
1745518778,200,,Aggregated,154.200000,33.200000,16,21,85,200,990,2500,5200,7900,35000,51000,60000,171161,31751,16,480.0168317769937,3.0917059630155563,60014.33092390653,1988.223929516654
1745518779,200,,Aggregated,155.400000,33.400000,16,21,85,200,980,2500,5200,7900,35000,51000,60000,171318,31782,16,479.58850936502773,3.0917059630155563,60014.33092390653,1988.5114698980842
1745518780,200,,Aggregated,160.900000,33.500000,16,21,85,200,980,2500,5200,7800,35000,51000,60000,171461,31809,16,479.20024933638166,3.0917059630155563,60014.33092390653,1988.7708575127872
1745518781,200,,Aggregated,158.200000,32.100000,16,21,85,200,980,2500,5200,7800,35000,51000,60000,171657,31850,16,478.751345048454,3.0917059630155563,60014.33092390653,1989.546432711745
1745518782,200,,Aggregated,161.200000,31.800000,16,21,84,200,980,2500,5200,7800,35000,51000,60000,171752,31887,16,478.4934327110005,3.0917059630155563,60014.33092390653,1989.9861486329125
1745518783,200,,Aggregated,155.700000,32.300000,16,21,85,200,980,2500,5200,7800,35000,51000,60000,171948,31923,16,478.0858540451232,3.0917059630155563,60014.33092390653,1990.1601588852443
1745518784,200,,Aggregated,162.100000,32.700000,16,21,84,200,980,2500,5200,7800,35000,51000,60000,172112,31954,16,477.64304038228045,3.0917059630155563,60014.33092390653,1990.3036453007344
1745518785,200,,Aggregated,155.200000,32.600000,16,21,84,200,970,2400,5200,7800,35000,51000,60000,172257,31990,16,477.3004265057362,3.0917059630155563,60014.33092390653,1990.5477629356137
1745518786,200,,Aggregated,157.700000,32.600000,16,20,84,200,970,2400,5200,7800,35000,51000,60000,172424,32025,16,476.8506934178946,3.0917059630155563,60014.33092390653,1990.9783904792837
1745518787,200,,Aggregated,154.400000,33.000000,16,20,83,200,970,2400,5200,7800,35000,51000,60000,172592,32058,16,476.39880984876095,3.0917059630155563,60014.33092390653,1991.274473903773
1745518788,200,,Aggregated,160.600000,32.700000,16,20,83,200,970,2400,5200,7800,35000,51000,60000,172749,32085,16,475.97805018013514,3.0917059630155563,60014.33092390653,1991.852682215237
1745518789,200,,Aggregated,160.900000,32.300000,16,20,83,200,970,2400,5200,7800,35000,51000,60000,172780,32109,16,475.90157116868374,3.0917059630155563,60014.33092390653,1991.7393679824054
1745518790,200,,Aggregated,157.600000,33.800000,16,20,84,200,970,2400,5200,7800,35000,51000,60000,173070,32140,16,475.58588725964796,3.0917059630155563,60014.33092390653,1992.5795631825274
1745518791,200,,Aggregated,155.700000,33.200000,16,20,83,200,970,2400,5200,7800,35000,51000,60000,173199,32169,16,475.2416432612446,3.0917059630155563,60014.33092390653,1992.8091212997765
1745518792,200,,Aggregated,147.600000,32.500000,16,20,83,200,960,2400,5200,7800,35000,51000,60000,173377,32209,16,474.7678785910286,3.0917059630155563,60014.33092390653,1993.6914527301776
1745518793,200,,Aggregated,158.700000,32.300000,16,20,83,200,960,2400,5200,7800,35000,51000,60000,173533,32247,16,474.37546087445526,3.0917059630155563,60014.33092390653,1993.7579422933966
1745518794,200,,Aggregated,153.600000,31.700000,16,20,83,200,960,2400,5200,7800,35000,51000,60000,173704,32287,16,473.92011589659916,3.0917059630155563,60014.33092390653,1994.1841005388476
1745518795,200,,Aggregated,159.900000,32.100000,16,20,82,200,960,2400,5200,7700,35000,51000,60000,173850,32305,16,473.5333003839929,3.0917059630155563,60014.33092390653,1994.9124129997124
1745518796,200,,Aggregated,155.400000,32.000000,16,20,82,200,960,2400,5200,7700,35000,51000,60000,173960,32342,16,473.26029350362336,3.0917059630155563,60014.33092390653,1995.6498275465624
1745518797,200,,Aggregated,159.600000,32.400000,16,20,83,200,960,2400,5200,7700,35000,51000,60000,174188,32370,16,472.92910064345295,3.0917059630155563,60014.33092390653,1995.3856924702045
1745518798,200,,Aggregated,154.000000,30.700000,16,20,82,200,950,2400,5200,7700,35000,51000,60000,174323,32395,16,472.57321544614257,3.0917059630155563,60014.33092390653,1996.0530165267921
1745518799,200,,Aggregated,150.000000,31.600000,16,20,82,200,950,2400,5200,7700,35000,51000,60000,174497,32432,16,472.1168711071941,3.0917059630155563,60014.33092390653,1996.2873115297111
1745518800,200,,Aggregated,157.600000,30.800000,16,20,82,200,950,2400,5200,7700,35000,51000,60000,174657,32459,16,471.6964727144529,3.0917059630155563,60014.33092390653,1996.4714955598688
1745518801,200,,Aggregated,158.600000,30.500000,16,20,81,200,950,2400,5200,7700,35000,51000,60000,174836,32484,16,471.24427410304094,3.0917059630155563,60014.33092390653,1997.2169347274016
1745518802,200,,Aggregated,168.000000,32.200000,16,20,81,200,940,2400,5200,7700,35000,51000,60000,174971,32520,16,470.89087918572193,3.0917059630155563,60014.33092390653,1998.2196535425871
1745518803,200,,Aggregated,159.800000,31.600000,16,20,81,190,940,2400,5200,7700,35000,51000,60000,175166,32552,16,470.5125623058238,3.0917059630155563,60014.33092390653,1998.1300480686891
1745518804,200,,Aggregated,162.300000,30.600000,16,20,81,190,940,2400,5200,7700,35000,51000,60000,175321,32585,16,470.10786742684394,3.0917059630155563,60014.33092390653,1998.2272745421255
1745518805,200,,Aggregated,156.900000,30.700000,16,20,80,190,940,2400,5200,7700,35000,51000,60000,175479,32609,16,469.7353035957146,3.0917059630155563,60014.33092390653,1998.4816131844836
1745518806,200,,Aggregated,162.800000,30.400000,16,20,80,190,930,2400,5200,7700,35000,51000,60000,175639,32635,16,469.3202283980745,3.0917059630155563,60014.33092390653,1998.9864551722567
1745518807,200,,Aggregated,160.900000,29.800000,16,20,80,190,930,2400,5200,7700,35000,51000,60000,175805,32669,16,468.88938275415273,3.0917059630155563,60014.33092390653,1999.4117061517022
1745518808,200,,Aggregated,164.300000,30.600000,16,20,79,190,930,2400,5200,7700,35000,51000,60000,175936,32704,16,468.54992211049534,3.0917059630155563,60014.33092390653,1999.8642517733722
1745518809,200,,Aggregated,169.200000,29.800000,16,20,80,190,930,2400,5200,7700,35000,51000,60000,176051,32728,16,468.50073686082294,3.0917059630155563,60014.33092390653,1999.8347183486603
1745518810,200,,Aggregated,160.700000,29.600000,16,20,80,190,930,2400,5200,7700,35000,51000,60000,176264,32748,16,468.20868322314476,3.0917059630155563,60014.33092390653,2000.524554077974
1745518811,200,,Aggregated,159.600000,30.900000,16,20,80,190,930,2400,5100,7700,35000,51000,60000,176400,32778,16,467.85785177372844,3.0917059630155563,60014.33092390653,2000.6110090702948
1745518812,200,,Aggregated,152.300000,29.300000,16,20,80,190,930,2400,5100,7700,35000,51000,60000,176553,32811,16,467.4645284781886,3.0917059630155563,60014.33092390653,2000.548067719042
1745518813,200,,Aggregated,158.500000,28.600000,16,20,79,190,920,2400,5100,7700,35000,51000,60000,176739,32838,16,466.9872427478045,3.0917059630155563,60014.33092390653,2001.1091439919883
1745518814,200,,Aggregated,154.800000,29.300000,16,20,79,190,920,2400,5100,7700,35000,51000,60000,176883,32876,16,466.6715367762235,3.0917059630155563,60014.33092390653,2001.4628765907407
1745518815,200,,Aggregated,158.200000,28.700000,16,20,79,190,920,2400,5100,7700,35000,51000,60000,176962,32900,16,466.48413357694886,3.0917059630155563,60014.33092390653,2002.003916094981
1745518817,200,,Aggregated,155.900000,28.300000,16,20,80,190,920,2400,5100,7700,35000,51000,60000,177209,32923,16,466.1935212148892,3.0917059630155563,60014.33092390653,2001.9042147972168
1745518818,200,,Aggregated,154.900000,28.900000,16,20,79,190,920,2400,5100,7700,35000,51000,60000,177366,32948,16,465.7933906199189,3.0917059630155563,60014.33092390653,2002.2356708726588
1745518819,200,,Aggregated,155.400000,28.200000,16,20,79,190,920,2400,5100,7600,35000,51000,60000,177509,32994,16,465.42852463464544,3.0917059630155563,60014.33092390653,2001.8655673796823
1745518820,200,,Aggregated,155.200000,27.700000,16,20,79,190,920,2400,5100,7600,35000,51000,60000,177693,33029,16,465.0012898594754,3.0917059630155563,60014.33092390653,2002.7342776586586
1745518821,200,,Aggregated,156.200000,28.700000,16,20,79,190,910,2400,5100,7600,35000,51000,60000,177849,33064,16,464.60559387188687,3.0917059630155563,60014.33092390653,2002.9451557219888
1745518822,200,,Aggregated,163.900000,30.000000,16,20,78,190,910,2400,5100,7600,35000,51000,60000,177938,33093,16,464.37967604626596,3.0917059630155563,60014.33092390653,2003.609037979521
1745518823,200,,Aggregated,157.500000,31.200000,16,20,79,190,910,2400,5100,7600,35000,51000,60000,178150,33123,16,464.02777814985035,3.0917059630155563,60014.33092390653,2003.4301038450744
1745518824,200,,Aggregated,153.300000,31.200000,16,20,78,190,910,2400,5100,7600,35000,51000,60000,178301,33154,16,463.6599813103257,3.0917059630155563,60014.33092390653,2003.5174059595852
1745518825,200,,Aggregated,158.600000,30.900000,16,20,78,190,910,2400,5100,7600,35000,51000,60000,178462,33188,16,463.2652079759095,3.0917059630155563,60014.33092390653,2003.776439802311
1745518826,200,,Aggregated,154.900000,31.500000,16,20,78,190,910,2400,5100,7600,35000,51000,60000,178629,33223,16,462.84473100561434,3.0917059630155563,60014.33092390653,2004.4032212014847
1745518827,200,,Aggregated,156.800000,31.000000,16,20,78,190,910,2400,5100,7600,35000,51000,60000,178799,33257,16,462.41823866855805,3.0917059630155563,60014.33092390653,2004.7932986202384
1745518828,200,,Aggregated,165.500000,31.800000,16,20,77,190,910,2300,5100,7600,35000,51000,60000,178948,33287,16,462.0817233574397,3.0917059630155563,60014.33092390653,2005.4920982631827
1745518829,200,,Aggregated,157.200000,33.100000,16,20,77,190,910,2300,5100,7600,34000,51000,60000,179038,33312,16,461.85698723482494,3.0917059630155563,60014.33092390653,2006.2959539315675
1745518830,200,,Aggregated,156.900000,33.800000,16,20,78,190,910,2300,5100,7600,34000,51000,60000,179287,33341,16,461.5488100361188,3.0917059630155563,60014.33092390653,2006.2484340749747
1745518831,200,,Aggregated,152.600000,31.700000,16,20,77,190,900,2300,5100,7600,34000,51000,60000,179420,33371,16,461.2162039108764,3.0917059630155563,60014.33092390653,2006.263147921079
1745518832,200,,Aggregated,157.900000,31.000000,16,20,77,190,900,2300,5100,7600,34000,51000,60000,179575,33402,16,460.8864897079571,3.0917059630155563,60014.33092390653,2007.1484950577753
1745518833,200,,Aggregated,155.000000,30.600000,16,20,77,190,900,2300,5100,7600,34000,51000,60000,179753,33433,16,460.45783740958586,3.0917059630155563,60014.33092390653,2007.1491491101679
1745518834,200,,Aggregated,158.500000,30.000000,16,20,77,190,900,2300,5100,7600,34000,51000,60000,179924,33469,16,460.0324680867502,3.0917059630155563,60014.33092390653,2007.4729608056734
1745518835,200,,Aggregated,158.500000,30.800000,16,20,76,190,900,2300,5100,7600,34000,51000,60000,180051,33504,16,459.7174954322622,3.0917059630155563,60014.33092390653,2008.2276132873465
1745518836,200,,Aggregated,161.500000,30.900000,16,20,77,190,900,2300,5100,7600,34000,51000,60000,180130,33537,16,459.60072035557647,3.0917059630155563,60014.33092390653,2008.8677011047578
1745518837,200,,Aggregated,158.000000,31.100000,16,20,77,190,900,2300,5100,7500,34000,51000,60000,180357,33567,16,459.3789190081792,3.0917059630155563,60014.33092390653,2008.21767938034
1745518838,200,,Aggregated,146.800000,31.400000,16,20,77,190,900,2300,5100,7500,34000,51000,60000,180505,33599,16,459.0127088734288,3.0917059630155563,60014.33092390653,2008.3478241599955
1745518839,200,,Aggregated,156.500000,31.000000,16,20,77,190,900,2300,5100,7500,34000,51000,60000,180643,33631,16,458.7093864082977,3.0917059630155563,60014.33092390653,2009.0561660291294
1745518840,200,,Aggregated,155.600000,30.600000,16,20,76,190,900,2300,5100,7500,34000,51000,60000,180808,33672,16,458.30931445940524,3.0917059630155563,60014.33092390653,2008.956412326888
1745518841,200,,Aggregated,158.000000,31.000000,16,20,76,190,900,2300,5100,7500,34000,51000,60000,181005,33700,16,457.8591357759639,3.0917059630155563,60014.33092390653,2009.5577580729814
1745518842,200,,Aggregated,152.500000,32.700000,16,20,76,190,900,2300,5100,7500,34000,51000,60000,181142,33739,16,457.5224379253109,3.0917059630155563,60014.33092390653,2010.2313654481015
1745518843,200,,Aggregated,157.500000,33.000000,16,20,76,190,900,2300,5000,7500,34000,51000,60000,181229,33766,16,457.30854698443994,3.0917059630155563,60014.33092390653,2010.9000656627802
1745518844,200,,Aggregated,159.800000,34.100000,16,20,76,190,900,2300,5000,7500,34000,51000,60000,181456,33798,16,457.0594268886748,3.0917059630155563,60014.33092390653,2010.3187549598802
1745518845,200,,Aggregated,147.500000,33.500000,16,20,76,190,900,2300,5000,7500,34000,51000,60000,181597,33826,16,456.73310021052794,3.0917059630155563,60014.33092390653,2010.37883885747
1745518846,200,,Aggregated,152.400000,32.900000,16,20,76,190,900,2300,5000,7500,34000,51000,60000,181751,33850,16,456.3572292483285,3.0917059630155563,60014.33092390653,2010.8081496112814
1745518847,200,,Aggregated,150.700000,32.400000,16,20,75,190,900,2300,5000,7500,34000,51000,60000,181954,33879,16,455.8625949739278,3.0917059630155563,60014.33092390653,2011.233982215285
1745518848,200,,Aggregated,163.100000,31.500000,16,20,75,190,900,2300,5000,7500,34000,51000,60000,182077,33913,16,455.5644064024993,3.0917059630155563,60014.33092390653,2011.4050484135832
1745518849,200,,Aggregated,156.600000,30.900000,16,20,75,190,900,2300,5000,7500,34000,51000,60000,182185,33953,16,455.4082482910937,3.0917059630155563,60014.33092390653,2011.4964184757252
1745518850,200,,Aggregated,155.600000,31.100000,16,20,76,190,900,2300,5000,7500,34000,51000,60000,182408,33983,16,455.0444226256557,3.0917059630155563,60014.33092390653,2011.5632373580106
1745518851,200,,Aggregated,153.000000,32.300000,16,20,75,190,900,2300,5000,7500,34000,51000,60000,182556,34009,16,454.6857748021646,3.0917059630155563,60014.33092390653,2011.8867689914327
1745518852,200,,Aggregated,157.700000,31.100000,16,20,75,190,900,2300,5000,7500,34000,51000,60000,182735,34043,16,454.25283810362276,3.0917059630155563,60014.33092390653,2012.2985908556107
1745518853,200,,Aggregated,153.900000,30.200000,16,20,74,190,900,2300,5000,7500,34000,51000,60000,182860,34068,16,453.9507423553162,3.0917059630155563,60014.33092390653,2012.6692879798752
1745518854,200,,Aggregated,156.700000,29.900000,16,20,75,190,900,2300,5000,7500,34000,51000,60000,183011,34109,16,453.7528072880548,3.0917059630155563,60014.33092390653,2013.4248597078863
1745518855,200,,Aggregated,164.300000,30.200000,16,20,75,190,900,2300,5000,7500,34000,51000,60000,183171,34141,16,453.38994917454664,3.0917059630155563,60014.33092390653,2013.6428091783089
1745518856,200,,Aggregated,151.300000,31.100000,16,20,75,190,900,2300,5000,7500,34000,51000,60000,183354,34172,16,453.09096165987546,3.0917059630155563,60014.33092390653,2013.5734099065196
1745518857,200,,Aggregated,160.700000,30.900000,16,20,75,190,890,2300,5000,7500,34000,51000,60000,183504,34202,16,452.73185059038633,3.0917059630155563,60014.33092390653,2013.81556260354
1745518858,200,,Aggregated,159.000000,31.600000,16,20,74,190,890,2300,5000,7500,34000,51000,60000,183670,34231,16,452.36263611737405,3.0917059630155563,60014.33092390653,2013.9389285130942
1745518859,200,,Aggregated,153.400000,32.100000,16,20,74,180,890,2300,5000,7500,34000,51000,60000,183837,34275,16,451.9635161167604,3.0917059630155563,60014.33092390653,2014.151841033089
1745518860,200,,Aggregated,155.600000,31.600000,16,20,74,180,890,2300,5000,7400,33000,51000,60000,184004,34300,16,451.5657568785534,3.0917059630155563,60014.33092390653,2014.3680300428252
1745518861,200,,Aggregated,163.400000,31.900000,16,20,73,180,890,2300,5000,7400,33000,51000,60000,184134,34339,16,451.255531635935,3.0917059630155563,60014.33092390653,2014.563953425223
1745518862,200,,Aggregated,158.000000,31.900000,16,20,73,180,890,2300,5000,7400,33000,51000,60000,184216,34365,16,451.0602617503947,3.0917059630155563,60014.33092390653,2015.2155567377426
1745518863,200,,Aggregated,157.100000,31.900000,16,20,74,190,890,2300,5000,7400,33000,51000,60000,184462,34390,16,450.951862041837,3.0917059630155563,60014.33092390653,2014.8519369843111
1745518864,200,,Aggregated,149.800000,32.100000,16,20,74,180,890,2300,5000,7400,33000,51000,60000,184592,34405,16,450.64372010657195,3.0917059630155563,60014.33092390653,2015.279307878998
1745518865,200,,Aggregated,151.000000,31.600000,16,20,73,180,890,2300,5000,7400,33000,51000,60000,184762,34440,16,450.2414865643442,3.0917059630155563,60014.33092390653,2015.4714768188264
1745518866,200,,Aggregated,159.600000,29.700000,16,20,73,180,890,2300,5000,7400,33000,51000,60000,184955,34470,16,449.7861288075805,3.0917059630155563,60014.33092390653,2015.8988510718823
1745518867,200,,Aggregated,153.200000,29.400000,16,20,73,180,890,2300,5000,7400,33000,51000,60000,185077,34502,16,449.51944046173196,3.0917059630155563,60014.33092390653,2016.0811986362432
1745518868,200,,Aggregated,159.400000,29.900000,16,20,73,180,890,2300,5000,7400,33000,51000,60000,185273,34540,16,449.2571018414715,3.0917059630155563,60014.33092390653,2016.367425366891
1745518869,200,,Aggregated,158.000000,29.400000,16,20,73,180,890,2300,5000,7400,33000,51000,60000,185402,34569,16,448.9533799500711,3.0917059630155563,60014.33092390653,2016.3557782548194
1745518870,200,,Aggregated,151.300000,29.400000,16,20,73,180,880,2300,5000,7400,33000,51000,60000,185566,34599,16,448.5695631386296,3.0917059630155563,60014.33092390653,2016.771978702995
1745518871,200,,Aggregated,157.100000,29.700000,16,20,73,180,880,2300,5000,7400,33000,51000,60000,185711,34638,16,448.22968390394624,3.0917059630155563,60014.33092390653,2016.8846971907965
1745518872,200,,Aggregated,153.200000,28.200000,16,20,72,180,880,2300,5000,7400,33000,51000,60000,185886,34660,16,447.8806465945908,3.0917059630155563,60014.33092390653,2017.5614086052742
1745518873,200,,Aggregated,160.300000,30.300000,16,20,72,180,880,2300,5000,7400,33000,51000,60000,186039,34699,16,447.523019439644,3.0917059630155563,60014.33092390653,2017.65770080467
1745518874,200,,Aggregated,163.800000,29.400000,16,20,72,180,880,2300,5000,7400,33000,51000,60000,186166,34733,16,447.22689180457877,3.0917059630155563,60014.33092390653,2018.0956995369725
1745518875,200,,Aggregated,160.400000,29.500000,16,20,72,180,880,2300,5000,7400,33000,51000,60000,186383,34764,16,446.8261122889301,3.0917059630155563,60014.33092390653,2018.2098420993332
1745518876,200,,Aggregated,160.300000,32.100000,16,20,72,180,870,2300,5000,7400,33000,51000,60000,186520,34804,16,446.53915518883656,3.0917059630155563,60014.33092390653,2018.4756808921295
1745518877,200,,Aggregated,160.800000,32.700000,16,20,72,180,870,2200,5000,7400,33000,51000,60000,186669,34829,16,446.19438444475696,3.0917059630155563,60014.33092390653,2018.660189961911
1745518878,200,,Aggregated,151.900000,31.700000,16,20,71,180,870,2200,5000,7400,33000,51000,60000,186857,34873,16,445.75878062303747,3.0917059630155563,60014.33092390653,2018.7105540600567
1745518879,200,,Aggregated,155.800000,32.800000,16,20,71,180,870,2200,5000,7400,33000,51000,60000,186997,34903,16,445.43504893031235,3.0917059630155563,60014.33092390653,2018.9224960828249
1745518880,200,,Aggregated,165.200000,34.100000,16,20,70,180,870,2200,5000,7400,32000,51000,60000,187163,34935,16,445.07493052462087,3.0917059630155563,60014.33092390653,2019.402494082698
1745518881,200,,Aggregated,157.300000,32.900000,16,20,71,180,870,2200,4900,7400,32000,51000,60000,187313,34970,16,444.88954368163513,3.0917059630155563,60014.33092390653,2019.400682280461
1745518882,200,,Aggregated,161.400000,33.900000,16,20,71,180,860,2200,4900,7400,32000,51000,60000,187479,35008,16,444.54240590089415,3.0917059630155563,60014.33092390653,2019.5284058481216
1745518883,200,,Aggregated,152.100000,33.000000,16,20,70,170,860,2200,4900,7400,32000,51000,60000,187648,35034,16,444.15538875983196,3.0917059630155563,60014.33092390653,2019.5466511766713
1745518884,200,,Aggregated,157.900000,33.900000,16,20,70,170,860,2200,4900,7400,32000,51000,60000,187813,35071,16,443.77603900705213,3.0917059630155563,60014.33092390653,2020.090323885993
1745518885,200,,Aggregated,160.700000,34.600000,16,20,70,170,860,2200,4900,7400,32000,51000,60000,187973,35112,16,443.4469968645269,3.0917059630155563,60014.33092390653,2020.2684428082757
1745518886,200,,Aggregated,157.800000,32.600000,16,20,70,170,860,2200,4900,7300,32000,51000,60000,188128,35133,16,443.0946213614912,3.0917059630155563,60014.33092390653,2020.6757367324376
1745518887,200,,Aggregated,156.400000,33.700000,16,20,69,170,850,2200,4900,7300,32000,51000,60000,188274,35167,16,442.80077599723177,3.0917059630155563,60014.33092390653,2021.2376908123267
